"600 16TH ST,UCSF Mission Bay / Genentech Hall,CAMPUS LANE,5,25,LOT,UK,2005,""CAMPUS LANE (37.76760000, -122.39279000)"""
"602 03RD ST,UK,03RD ST,1,2,SW,UK,2005,""03RD ST (37.77982478, -122.39435597)"""
"665 03RD ST,UK,03RD ST,1,2,SW,UK,2005,""03RD ST (37.77956100, -122.39304000)"""
"85 02ND ST,UK,02ND ST,1,2,SW,UK,2005,""02ND ST (37.78845700, -122.39988400)"""
"850 BRYANT ST,SFPD Southern Station,BRYANT,1,2,SW,UK,2005,""BRYANT (37.77539800, -122.40438900)"""
"1032 VALENCIA ST,Lost Weekend Video,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.75634500, -122.42136500)"""
"1034 VALENCIA ST,UK,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.75634500, -122.42136500)"""
"105 VALENCIA ST,UK,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.77115203, -122.42205937)"""
"1055 VALENCIA ST,UK,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.75609200, -122.42068100)"""
"1070 FOLSOM ST,UK,FOLSOM,1,2,SW,UK,2005,""FOLSOM (37.77744700, -122.40735100)"""
"1198 SOUTH VAN NESS AVE,US Post Office,S VAN NESS,3,6,SW,UK,2005,""S VAN NESS (37.75408900, -122.41678100)"""
"1231 09TH AVE,Le Video,09TH AVE,1,2,SW,UK,2005,""09TH AVE (37.76533800, -122.46673200)"""
"1246 FOLSOM ST,UK,FOLSOM,1,2,SW,UK,2005,""FOLSOM (37.77458900, -122.41099400)"""
"1290 09TH AVE,Hotei Restaurant,09TH AVE,1,2,SW,UK,2005,""09TH AVE (37.76429600, -122.46612100)"""
"1296 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2005,""HAIGHT (37.77059900, -122.44337000)"""
"1311 24TH AVE,Olson's Cleaners,24TH AVE,1,2,SW,UK,2005,""24TH AVE (37.76307121, -122.48264239)"""
"1326 09TH AVE,Social Kitchen & Brewery,09TH AVE,1,2,SW,UK,2005,""09TH AVE (37.76349900, -122.46594400)"""
"1336 09TH AVE,Craw Station,09TH AVE,1,2,SW,UK,2005,""09TH AVE (37.76336200, -122.46593400)"""
"1360 CHURCH ST,UK,CHURCH,1,2,SW,UK,2005,""CHURCH (37.74904900, -122.42747000)"""
"147 VALENCIA ST,UK,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.77115203, -122.42205937)"""
"1500 OWENS ST,UCSF Mission Bay / Orthopedic Institute,OWENS ST,4,6,LOT,UK,2005,""OWENS ST (37.76852145, -122.39637583)"""
"1546 GUERRERO ST,UK,GUERRERO,1,2,SW,UK,2005,""GUERRERO (37.74648300, -122.42266300)"""
"1630 03RD ST,UCSF Mission Bay / 3rd St Garage,03RD ST,82,164,GAC,UK,2005,""03RD ST (37.76852000, -122.38961000)"""
"165 GRATTAN ST,Grattan School,GRATTAN,1,2,SW,UK,2005,""GRATTAN (37.76348000, -122.45050600)"""
"182 GOUGH ST,Dawa Advanced Medical Clinic,GOUGH,1,2,SW,UK,2005,""GOUGH (37.77487000, -122.42235600)"""
"199 GUERRERO ST,UK,GUERRERO,1,2,SW,UK,2005,""GUERRERO (37.76802300, -122.42436200)"""
"200 CAPP ST,Uptown,17TH ST,1,2,SW,UK,2005,""17TH ST (37.76324700, -122.41856100)"""
"200 MCALLISTER ST,UC Hastings College of the Law,MCALLISTER,1,2,SW,UK,2005,""MCALLISTER (37.78093400, -122.41560300)"""
"2077 MARKET ST,Bay Liquores/Photoworks,MARKET,1,2,SW,UK,2005,""MARKET (37.76748500, -122.42841500)"""
"2092 03RD ST,Moshi Moshi,03RD ST,1,2,SW,UK,2005,""03RD ST (37.76318800, -122.38908900)"""
"210 FELL ST,UK,FELL,1,2,SW,UK,2005,""FELL (37.77630400, -122.42206800)"""
"221 PINE ST,UK,PINE,1,2,SW,UK,2005,""PINE (37.79206500, -122.40001500)"""
"2299 MISSION ST,Beauty Bar,MISSION,1,2,SW,UK,2005,""MISSION (37.76039600, -122.41910000)"""
"2323 MISSION ST,Cha Cha Cha,MISSION,1,2,SW,UK,2005,""MISSION (37.75986400, -122.41881500)"""
"24 GROVE ST,SF Main Library,GROVE,19,38,RD,UK,2005,""GROVE (37.77915913, -122.41580788)"""
"2736 20TH ST,Jay'n Bee Club,20TH ST,1,2,SW,UK,2005,""20TH ST (37.75947198, -122.40874131)"""
"2801 24TH ST,St Francis Fountain and Diner,24TH ST,1,2,SW,UK,2005,""24TH ST (37.75264700, -122.40834400)"""
"290 DIVISION ST,DIAKADI Body Personal Training and Wellness Center,DIVISION,1,2,SW,UK,2005,""DIVISION (37.76951200, -122.40825600)"""
"2975 WASHINGTON ST,Bloomers,WASHINGTON,1,2,SW,UK,2005,""WASHINGTON (37.79042800, -122.44219300)"""
"3030 16TH ST,Arman One Dollar Only,16TH ST,1,2,SW,UK,2005,""16TH ST (37.76537200, -122.42029500)"""
"3125 16TH ST,Little Roxie Cinema,16TH ST,1,2,SW,UK,2005,""16TH ST (37.76462344, -122.42241452)"""
"3138 NORIEGA ST,UK,NORIEGA,1,2,SW,UK,2005,""NORIEGA (37.75354600, -122.49757700)"""
"3141 23RD ST,residence,23RD ST,1,2,SW,UK,2005,""23RD ST (37.75385100, -122.41495200)"""
"3245 16TH ST,Creativity Explored,16TH ST,2,4,SW,UK,2005,""16TH ST (37.76446800, -122.42501500)"""
"3388 19TH ST,Little Baobab,19TH ST,1,2,SW,UK,2005,""19TH ST (37.76038100, -122.41893800)"""
"3620 WAWONA ST,UK,WAWONA,1,2,SW,UK,2005,""WAWONA (37.73632200, -122.50575100)"""
"371 05TH ST,fitmob,05TH ST,1,2,SW,UK,2005,""05TH ST (37.77954300, -122.40208900)"""
"3809 NORIEGA ST,UK,NORIEGA,1,2,SW,UK,2005,""NORIEGA (37.75277800, -122.50458300)"""
"416 HAYES ST,Gimme Shoes,HAYES,1,2,SW,UK,2005,""HAYES (37.77707300, -122.42340800)"""
"427 CASTRO ST,Castro Coffee Company,CASTRO,1,2,SW,UK,2005,""CASTRO (37.76208400, -122.43483700)"""
"499 ALABAMA ST,Project Artaud,ALABAMA,1,2,SW,UK,2005,""ALABAMA (37.76358300, -122.41175100)"""
"500 CORTLAND AVE,Bernal Heights Branch Library,CORTLAND,1,2,SW,UK,2005,""CORTLAND (37.73853600, -122.41614900)"""
"520 SCOTT ST,UK,SCOTT,1,2,SW,UK,2005,""SCOTT (37.77462500, -122.43571500)"""
"535 IRVING ST,Hans Hibachi,IRVING,1,2,SW,UK,2005,""IRVING (37.76390800, -122.46366300)"""
"537 DIVISADERO ST,Club One,DIVISADERO,1,2,SW,UK,2005,""DIVISADERO (37.77455200, -122.43804000)"""
"548 IRVING ST,UK,IRVING,1,2,SW,UK,2005,""IRVING (37.76430400, -122.46389800)"""
"577 VALENCIA ST,Thanh Tam II restaurant,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.76368800, -122.42147400)"""
"578 MARKET ST,Quizno's,MARKET,1,2,SW,UK,2005,""MARKET (37.78964000, -122.40144800)"""
"582 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2005,""HAIGHT (37.77217800, -122.43178700)"""
"60 ONONDAGA AVE,Croatian Ameriacn Cultural Center,ONONDAGA,1,2,SW,UK,2005,""ONONDAGA (37.72200600, -122.43883500)"""
"6555 GEARY BLVD,Ta Kioh Buddhist Temple,GEARY,1,2,SW,UK,2005,""GEARY (37.77954800, -122.48980400)"""
"659 COLUMBUS AVE,UK,COLUMBUS,1,2,SW,UK,2005,""COLUMBUS (37.80089225, -122.41141618)"""
"668 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2005,""HAIGHT (37.77199500, -122.43328100)"""
"670 SOUTH VAN NESS AVE,FatChanceBellyDance,SOUTH VAN NESS,1,2,SW,UK,2005,""SOUTH VAN NESS (37.76241800, -122.41757800)"""
"673 UNION ST,Rogue Ales,UNION,1,2,SW,UK,2005,""UNION (37.80000000, -122.41042100)"""
"728 DIVISADERO ST,The Perish Trust,DIVISADERO,1,2,SW,UK,2005,""DIVISADERO (37.77633500, -122.43798200)"""
"785 08TH AVE,Cafe Muse,08TH AVE,1,2,SW,UK,2005,""08TH AVE (37.77363822, -122.46625286)"""
"800 IRVING ST,Bank of America,09TH AVE,1,2,SW,UK,2005,""09TH AVE (37.76427800, -122.46654800)"""
"819 VALENCIA ST,UK,VALENCIA,1,2,SW,UK,2005,""VALENCIA (37.75976400, -122.42111100)"""
"860 DIVISADERO ST,Green Earth,DIVISADERO,1,2,SW,UK,2005,""DIVISADERO (37.77765700, -122.43800900)"""
"940 FILBERT ST,UK,FILBERT,1,2,SW,UK,2005,""FILBERT (37.80094900, -122.41497100)"""
"988 OAK ST,Academy of Tae Kwon Do,OAK,1,2,SW,UK,2005,""OAK (37.77360000, -122.43559700)"""
"999 BRANNAN ST,Dolby Labratories,BRANNAN,1,2,SW,UK,2005,""BRANNAN (37.77009600, -122.40627900)"""
"101 GROVE ST,Department of Public Health,GROVE,1,2,SW,UK,2006,""GROVE (37.77812800, -122.41865200)"""
"1231 MARKET ST,Hotel Whitcomb,MARKET,1,2,SW,UK,2006,""MARKET (37.77794700, -122.41479100)"""
"1580 MISSION ST,Goodwill,MISSION,1,2,SW,UK,2006,""MISSION (37.77385300, -122.41840900)"""
"2101 MISSION ST,Thrift Town,MISSION,1,2,SW,UK,2006,""MISSION (37.76317500, -122.41901000)"""
"2871 24TH ST,L'S Caffe,24TH ST,1,2,SW,UK,2006,""24TH ST (37.75254500, -122.40958300)"""
"2871 24TH ST,L's Caffe,24TH ST,1,2,SW,UK,2006,""24TH ST (37.75254500, -122.40958300)"""
"291 06TH AVE,UK,06TH AVE,1,2,SW,UK,2006,""06TH AVE (37.78320200, -122.46461300)"""
"291 06TH AVE,UK,06TH AVE,1,2,SW,UK,2006,""06TH AVE (37.78320200, -122.46461300)"""
"3101 24TH ST,Philz Coffee,24TH ST,1,2,SW,UK,2006,""24TH ST"
"351 09TH AVE,Richmond Library Branch,09TH AVE,1,2,SW,UK,2006,""09TH AVE (37.78186100, -122.46803900)"""
"351 SHOTWELL ST,ODC Dance Commons,SHOTWELL,1,2,SW,UK,2006,""SHOTWELL (37.76281100, -122.41584300)"""
"401 CLEMENT ST,Toy Boat Dessert Cafe,CLEMENT,1,2,SW,UK,2006,""CLEMENT (37.78274200, -122.46351200)"""
"4023 18TH ST,Philz Coffee,18TH ST,1,2,SW,UK,2006,""18TH ST (37.76076500, -122.43329500)"""
"411 HAYES ST,Azalea,GOUGH,1,2,SW,UK,2006,""GOUGH (37.77659741, -122.42315624)"""
"4146 18TH ST,Toad Hall,18TH ST,1,2,SW,UK,2006,""18TH ST (37.76102800, -122.43590200)"""
"4298 24TH ST,Philz Coffee,24TH ST,1,2,SW,UK,2006,""24TH ST (37.75126400, -122.43825700)"""
"519 HAYES ST,UK,HAYES,1,2,SW,UK,2006,""HAYES (37.77643400, -122.42500200)"""
"522 JONES ST,UK,JONES,1,2,SW,UK,2006,""JONES (37.78606899, -122.41283565)"""
"555 02ND ST,Nova Bar and Restaurant,02ND ST,1,2,SW,UK,2006,""02ND ST (37.78255600, -122.39255900)"""
"555 FULTON ST,multiple,FULTON,1,2,SW,UK,2006,""FULTON (37.77816800, -122.42575200)"""
"562 MARKET ST,Grant's Tobacconists,MARKET,1,2,SW,UK,2006,""MARKET (37.78987900, -122.40118800)"""
"563 02ND ST,UK,02ND ST,1,2,SW,UK,2006,""02ND ST (37.78253900, -122.39246100)"""
"654 MISSION ST,SPUR,MISSION,1,2,SW,UK,2006,""MISSION (37.78718300, -122.40123500)"""
"78 29TH ST,Cafe Seventy8,29TH ST,1,2,SW,UK,2006,""29TH ST (37.74417137, -122.42227560)"""
"79 NEW MONTGOMERY ST,Academy of Art University,NEW MONTGOMERY,1,2,SW,UK,2006,""NEW MONTGOMERY (37.78789000, -122.40053500)"""
"915 COLE ST,MadKat,COLE,1,2,SW,UK,2006,""COLE (37.76560156, -122.45021370)"""
"1760 POLK ST,La Parilla Grill Restaurant,POLK,1,2,SW,UK,2010,""POLK (37.79312400, -122.42090700)"""
"1767 WALLER ST,Hand Printed Custom Shirts,WALLER,1,2,SW,12,2010,""WALLER (37.76819900, -122.45266800)"""
"177 VALENCIA ST,Chase Bank,VALENCIA,2,4,SW,UK,2010,""VALENCIA (37.77027100, -122.42216300)"""
"1777 FULTON ST,Papalote Restaurant,FULTON,1,2,SW,UK,2010,""FULTON (37.77569300, -122.44603100)"""
"180 STEUART ST,USPS,STEUART,1,2,SW,11,2010,""STEUART (37.79224915, -122.39225139)"""
"1827 OCEAN AVE,Kumon Reading Center,OCEAN,1,2,SW,9,2010,""OCEAN (37.72488200, -122.46184500)"""
"1835 VAN NESS AVE,Academy of Art University,VAN NESS,1,2,SW,UK,2010,""VAN NESS (37.79263300, -122.42342800)"""
"1860 HAYES ST,CCSF John Adams Campus,HAYES,1,2,SW,UK,2010,""HAYES (37.77429900, -122.44701200)"""
"1881 POST ST,Kabuki Sundance Cinema,POST,3,6,SW,UK,2010,""POST (37.78492100, -122.43229200)"""
"1899 IRVING ST,Lucca Foods,IRVING,1,2,SW,UK,2010,""IRVING (37.76328169, -122.47792223)"""
"1900 MARKET ST,Orbit Room,MARKET,2,4,SW,10,2010,""MARKET (37.77064100, -122.42540600)"""
"1900 OCEAN AVE,24 Hour Fitness,OCEAN,3,6,SW,UK,2010,""OCEAN (37.72547400, -122.46219600)"""
"1920 OCEAN AVE,Franciscan Hobby Shop,OCEAN,1,2,SW,9,2010,""OCEAN (37.72580600, -122.46297700)"""
"1946 FILLMORE ST,Johny Rockets restaurant,FILLMORE,1,2,SW,UK,2010,""FILLMORE (37.78782300, -122.43335900)"""
"1963 OCEAN AVE,Aquatic Central,OCEAN,1,2,SW,9,2010,""OCEAN (37.72554700, -122.46366200)"""
"199 PARNASSUS AVE,Walgreens,PARNASSUS,1,2,SW,UK,2010,""PARNASSUS (37.76428600, -122.45225900)"""
"200 CLEMENT ST,Cumaica Coffee,CLEMENT,2,4,SW,UK,2010,""CLEMENT (37.78333400, -122.46140000)"""
"200 FILLMORE ST,Thep Phanom Thai,FILLMORE,1,2,SW,UK,2010,""FILLMORE (37.77140800, -122.43012500)"""
"201 LARKIN ST,Civic Center Plaza,LARKIN,10,20,SW,9,2010,""LARKIN (37.77948045, -122.41759951)"""
"201 MISSION ST,Bistro Burger,MISSION,1,2,SW,11,2010,""MISSION (37.79103400, -122.39476800)"""
"201 OCTAVIA ST,Mercury Cafe,OCTAVIA,1,2,SW,10,2010,""OCTAVIA (37.77399300, -122.42432300)"""
"201 WILLIAMS AVE,SFPD Bayview Station,WILLIAMS,2,4,SW,UK,2010,""WILLIAMS (37.72965800, -122.39816300)"""
"2115 VAN NESS AVE,Eyebrows To Die For,VAN NESS,1,2,SW,9,2010,""VAN NESS (37.79496500, -122.42338000)"""
"2128 FOLSOM ST,Stable Cafe,FOLSOM,1,2,SW,UK,2010,""FOLSOM (37.76321000, -122.41545700)"""
"2141 MISSION ST,Meyer Boswellk Books Inc.,MISSION,1,2,SW,12,2010,""MISSION (37.76268600, -122.41908600)"""
"215 FREMONT ST,Supercuts,FREMONT,1,2,SW,11,2010,""FREMONT (37.78913900, -122.39429900)"""
"2199 SUTTER ST,Pacific Food Mart,SUTTER,1,2,SW,UK,2010,""SUTTER (37.78565200, -122.43652300)"""
"220 MONTGOMERY ST,Bank of the West,MONTGOMERY,1,2,SW,UK,2010,""MONTGOMERY (37.79131600, -122.40199400)"""
"2201 IRVING ST,Supermarket,IRVING,1,2,SW,UK,2010,""IRVING (37.76311900, -122.48161300)"""
"2232 BUSH ST,Out the Door restaurant,BUSH,1,2,SW,11,2010,""BUSH (37.78720800, -122.43412200)"""
"2250 HAYES ST,St Mary's Hospital,HAYES,2,4,SW,12,2010,""HAYES (37.77324100, -122.45350400)"""
"2315 CLEMENT ST,Bills Place (Burger Joint).,CLEMENT,1,2,SW,UK,2010,""CLEMENT (37.78180600, -122.48415400)"""
"232 HARRISON ST,Main Postal Service Location,HARRISON,1,2,SW,UK,2010,""HARRISON (37.78775600, -122.39092000)"""
"2325 PINE ST,La Boulange Cafe & Bakery,PINE,1,2,SW,UK,2010,""PINE (37.78762900, -122.43403100)"""
"2328 IRVING ST,Irish Pub,IRVING,1,2,SW,UK,2010,""IRVING (37.76354900, -122.48303500)"""
"2333 BUCHANAN ST,California Pacific Medical Center,BUCHANAN,2,4,SW,9,2010,""BUCHANAN (37.79061500, -122.43143400)"""
"234 EDDY ST,Urban Health Clinic,EDDY,1,2,SW,11,2010,""EDDY (37.78434200, -122.41168000)"""
"2366 MISSION ST,Siegel's Clothing Superstore,MISSION,1,2,SW,UK,2010,""MISSION (37.75922200, -122.41941200)"""
"2381 OCEAN AVE,Comic Outpost,OCEAN,1,2,SW,UK,2010,""OCEAN (37.72979600, -122.46947800)"""
"2413 HARRISON ST,JCX Expendables Business,HARRISON,1,2,SW,UK,2010,""HARRISON (37.75856600, -122.41215100)"""
"2415 19TH AVE,Seniore's Pizza,19TH AVE,1,2,SW,UK,2010,""19TH AVE (37.74279406, -122.47587007)"""
"2455 FILLMORE ST,Tully's Coffee,FILLMORE,1,2,SW,9,2010,""FILLMORE (37.79229100, -122.43458500)"""
"248 DIVISADERO ST,Phuket Thai Restaurant,DIVISADERO,1,2,SW,UK,2010,""DIVISADERO (37.77118400, -122.43669400)"""
"25 STEINER ST,Duboce Park,STEINER,2,4,SW,7,2010,""STEINER (37.76961501, -122.43342784)"""
"250 MONTGOMERY ST,Peet's Coffee,MONTGOMERY,1,2,SW,UK,2010,""MONTGOMERY (37.79158300, -122.40227600)"""
"2500 FOLSOM ST,Heirloom Cafe,FOLSOM,2,4,SW,7,2010,""FOLSOM (37.75710100, -122.41481200)"""
"2501 OCEAN AVE,Medical Offices,OCEAN,1,2,SW,9,2010,""OCEAN (37.73121200, -122.47262200)"""
"2520 JUDAH ST,American Gymnastics & Raise the Bar Fitness,JUDAH,2,4,SW,UK,2010,""JUDAH (37.76140900, -122.48920600)"""
"2550 OCEAN AVE,Walgreens,OCEAN,1,2,SW,UK,2010,""OCEAN (37.73172100, -122.47273700)"""
"2575 MISSION ST,Doc's Clock,MISSION,2,4,SW,12,2010,""MISSION (37.75594600, -122.41844000)"""
"2575 OCEAN AVE,World Team Kickboxing,OCEAN,2,4,SW,UK,2010,""OCEAN (37.73144400, -122.47333700)"""
"261 COLUMBUS AVE,City Lights Bookstore,COLUMBUS,2,4,SW,UK,2010,""COLUMBUS (37.79760100, -122.40657900)"""
"275 BATTERY ST,Embarcadero West building,BATTERY,1,2,SW,UK,2010,""BATTERY (37.79386300, -122.40037400)"""
"2781 21ST ST,Pirate Cat Radio Cafe,21ST ST,1,2,SW,UK,2010,""21ST ST (37.75734234, -122.41035996)"""
"2790 HARRISON ST,Humphrey Slocombe,HARRISON,1,2,SW,UK,2010,""HARRISON (37.75279900, -122.41220200)"""
"286 DIVISADERO ST,Yoga Garden of San Francisco,DIVISADERO,3,6,SW,UK,2010,""DIVISADERO (37.77198100, -122.43686700)"""
"29 03RD ST,Dave's Bar,03RD ST,1,2,SW,UK,2010,""03RD ST (37.78741000, -122.40303300)"""
"2901 MISSION ST,Mission Pie,MISSION,1,2,SW,UK,2010,""MISSION (37.75053800, -122.41793500)"""
"2938 WASHINGTON ST,San Francisco Waldorf School,WASHINGTON,1,2,SW,UK,2010,""WASHINGTON (37.79078300, -122.44191000)"""
"2948 FOLSOM ST,La Cocina,FOLSOM,2,4,SW,UK,2010,""FOLSOM (37.75017200, -122.41419900)"""
"298 DIVISADERO ST,The Page Bar,DIVISADERO,1,2,SW,UK,2010,""DIVISADERO (37.77210400, -122.43701300)"""
"299 DOLORES ST,Holy Family School,DOLORES,2,4,SW,UK,2010,""DOLORES (37.76499200, -122.42579800)"""
"3001 TARAVAL ST,Walgreens,TARAVAL,1,2,SW,UK,2010,""TARAVAL (37.74178900, -122.49871000)"""
"3004 TARAVAL ST,Bike Nook,TARAVAL,1,2,SW,UK,2010,""TARAVAL (37.74225580, -122.49842544)"""
"3032 16TH ST,La Loma Produce,16TH ST,2,4,SW,9,2010,""16TH ST (37.76525500, -122.42041500)"""
"3042 16TH ST,Mission Hiring Hall,16TH ST,2,4,SW,9,2010,""16TH ST (37.76523200, -122.42067600)"""
"3045 24TH ST,Mission Skateboards,24TH ST,1,2,SW,UK,2010,""24TH ST (37.75238770, -122.41276053)"""
"3050 TARAVAL ST,Vanida Thai Kitchen restaurant,TARAVAL,1,2,SW,10,2010,""TARAVAL (37.74227099, -122.49901644)"""
"307 KEARNY ST,muraccis Japanese Curry,KEARNY,1,2,SW,UK,2010,""KEARNY (37.79089700, -122.40426400)"""
"3131 CLEMENT ST,Art Gallery,CLEMENT,4,8,SW,UK,2010,""CLEMENT (37.78139400, -122.49305800)"""
"3188 MISSION ST,Caffeinated Comics,MISSION,1,2,SW,10,2010,""MISSION (37.74616400, -122.41983300)"""
"3211 MISSION ST,Taqueria Can Cun,MISSION,1,2,SW,10,2010,""MISSION (37.74527000, -122.41977600)"""
"3213 PIERCE ST,UK,PIERCE,1,2,SW,UK,2010,""PIERCE (37.79967600, -122.43955200)"""
"3218 MISSION ST,Blue Plate,MISSION,1,2,SW,10,2010,""MISSION (37.74527500, -122.42043500)"""
"3221 MISSION ST,Thai Idea,MISSION,1,2,SW,UK,2010,""MISSION (37.74508200, -122.41978700)"""
"326 JACKSON ST,Hair Designers of Jackson Square,JACKSON,1,2,SW,9,2010,""JACKSON (37.79689179, -122.40106850)"""
"3266 21ST ST,Gravel & Gold,21ST ST,1,2,SW,UK,2010,""21ST ST (37.75714200, -122.42051700)"""
"3269 MISSION ST,SF Federal Credit Union,MISSION,2,4,SW,UK,2010,""MISSION (37.74441500, -122.42022200)"""
"33 KEARNY ST,Discount Camera,KEARNY,1,2,SW,11,2010,""KEARNY (37.78826600, -122.40386400)"""
"3309 MISSION ST,Bad Joes Body Shop,MISSION,2,4,SW,10,2010,""MISSION (37.74391700, -122.42059200)"""
"3318 STEINER ST,Little Shop,STEINER,1,2,SW,UK,2010,""STEINER (37.80003300, -122.43755900)"""
"3349 20TH ST,Shotwells,20TH ST,1,2,SW,7,2010,""20TH ST (37.75862100, -122.41561200)"""
"3350 MISSION ST,Safeway,MISSION,1,2,SW,UK,2010,""MISSION (37.74321300, -122.42219000)"""
"3380 20TH ST,Mr. Pickles,20TH ST,2,4,SW,7,2010,""20TH ST (37.75900300, -122.41653800)"""
"3394 22ND ST,Lone Palm Cocktail Bar,22ND ST,1,2,SW,UK,2010,""22ND ST (37.75539777, -122.42292181)"""
"3412 22ND ST,Onyx,22ND ST,1,2,SW,UK,2010,""22ND ST (37.75527943, -122.42353557)"""
"3458 18TH ST,The Mission Statement,18TH ST,1,2,SW,12,2010,""18TH ST (37.76196600, -122.42062000)"""
"3471 MISSION ST,Angkor Borei,MISSION,1,2,SW,10,2010,""MISSION (37.74120300, -122.42234200)"""
"350 JACKSON ST,residential complex,JACKSON,1,2,SW,9,2010,""JACKSON (37.79680200, -122.40153000)"""
"3505 20TH ST,Mission Economic Development Association,20TH ST,2,4,SW,12,2010,""20TH ST (37.75846000, -122.41933500)"""
"3506 16TH ST,Ike's Place,16TH ST,1,2,SW,UK,2010,""16TH ST (37.76453900, -122.43121500)"""
"351 MCALLISTER ST,Civic Center Plaza,MCALLISTER,5,10,SW,9,2010,""MCALLISTER (37.77948045, -122.41759951)"""
"354 LAGUNA HONDA BLVD,Muni Laguna Honda Station,LAGUNA HONDA,4,8,SW,11,2010,""LAGUNA HONDA (37.74786470, -122.45931869)"""
"3555 CESAR CHAVEZ ST,St Lukes Hospital Main entrance,CESAR CHAVEZ,1,2,SW,UK,2010,""CESAR CHAVEZ (37.74716500, -122.42088200)"""
"3583 16TH ST,Starbelly,16TH ST,1,2,SW,9,2010,""16TH ST (37.76402100, -122.43253400)"""
"359 DIVISADERO ST,On The Corner Cafe,DIVISADERO,2,4,SW,UK,2010,""DIVISADERO (37.77300500, -122.43757700)"""
"3595 CALIFORNIA ST,Starbucks,CALIFORNIA,1,2,SW,UK,2010,""CALIFORNIA (37.78604000, -122.45315100)"""
"3648 24TH ST,St. James School,24TH ST,1,2,SW,UK,2010,""24TH ST (37.75208100, -122.42385100)"""
"366 MISSION ST,Noah's Bagels,MISSION,1,2,SW,11,2010,""MISSION (37.79062600, -122.39653300)"""
"380 BACON ST,Portola Branch Library,BACON,1,2,SW,12,2010,""BACON (37.72711400, -122.40636200)"""
"3838 CALIFORNIA ST,CPMC,CALIFORNIA,1,2,SW,9,2010,""CALIFORNIA (37.78618600, -122.45759800)"""
"3848 GEARY BLVD,Buckshot Bar and Gameroom,GEARY,1,2,SW,9,2010,""GEARY (37.78148400, -122.46085600)"""
"3896 24TH ST,Noe Valley Pizza Restaurant,24TH ST,1,2,SW,UK,2010,""24TH ST (37.75181100, -122.42938100)"""
"3905 SACRAMENTO ST,Doctor's office,SACRAMENTO,1,2,SW,9,2010,""SACRAMENTO (37.78659300, -122.45719500)"""
"3950 24TH ST,Whole Foods,24TH ST,3,6,SW,UK,2010,""24TH ST (37.75186600, -122.43085200)"""
"397 ARGUELLO BLVD,Blissful Bites,ARGUELLO,1,2,SW,UK,2010,""ARGUELLO (37.78340700, -122.45930000)"""
"398 GEARY ST,Max's On the Square,GEARY,1,2,SW,UK,2010,""GEARY (37.78716600, -122.40988300)"""
"3985 17TH ST,Sun Days Tanning,17TH ST,1,2,SW,11,2010,""17TH ST (37.76228840, -122.43469398)"""
"3989 17TH ST,Wild Card,17TH ST,2,4,SW,11,2010,""17TH ST (37.76228318, -122.43478022)"""
"3991 17TH ST,Gotham,17TH ST,1,2,SW,11,2010,""17TH ST (37.76227796, -122.43486645)"""
"4 BRADY ST,Louie Hair Salon,BRADY,1,2,SW,UK,2010,""BRADY (37.77321289, -122.42111740)"""
"405 ARGUELLO BLVD,T & T Nails,ARGUELLO,1,2,SW,9,2010,""ARGUELLO (37.78289900, -122.45933700)"""
"4056 MISSION ST,SF Electrical Training Facility,MISSION,2,4,SW,UK,2010,""MISSION (37.73281300, -122.42771900)"""
"408 JACKSON ST,Montgomery Gallery,JACKSON,1,2,SW,9,2010,""JACKSON (37.79673900, -122.40213600)"""
"410 ELLIS ST,Starlight Market,ELLIS,1,2,SW,11,2010,""ELLIS (37.78488100, -122.41299400)"""
"412 JACKSON ST,The Antiques Gallery,JACKSON,1,2,SW,9,2010,""JACKSON (37.79672000, -122.40229000)"""
"422 CASTRO ST,Louies Barber Shop,CASTRO,1,2,SW,UK,2010,""CASTRO (37.76205600, -122.43538800)"""
"4221 MISSION ST,Farmers Insurance,MISSION,1,2,SW,UK,2010,""MISSION (37.72973100, -122.43028200)"""
"4334 CALIFORNIA ST,6th Avenue Salon,CALIFORNIA,1,2,SW,UK,2010,""CALIFORNIA (37.78531300, -122.46409600)"""
"434 JACKSON ST,Arader Galleries,JACKSON,1,2,SW,9,2010,""JACKSON (37.79668700, -122.40255600)"""
"439 BALBOA ST,Namu Restaurant,BALBOA,1,2,SW,UK,2010,""BALBOA (37.77706800, -122.46371300)"""
"440 JACKSON ST,John Velasquez·Salon,JACKSON,1,2,SW,9,2010,""JACKSON (37.79666700, -122.40271700)"""
"444 BATTERY ST,LiveNation Punch Line Comedy Club,BATTERY,1,2,SW,UK,2010,""BATTERY (37.79551400, -122.39994400)"""
"444 PRESIDIO AVE,Laurel Inn Hotel,PRESIDIO,2,4,SW,UK,2010,""PRESIDIO (37.78758800, -122.44657900)"""
"4468 MISSION ST,Excelsior Senior and Teen Center,MISSION,1,2,SW,10,2010,""MISSION (37.72633500, -122.43391700)"""
